model,group,n_runs,R_H_pct,R_R_pct,H_norm_k4,EHE_k4
gemma3_12b,Group_A,2,0.0,0.511,0.486,0.486
gemma3_12b,Group_B,2,0.0,0.062,0.502,0.502
gemma3_12b,Group_C,2,0.0,0.051,0.422,0.422
gemma3_27b,Group_A,2,0.0,12.0,0.645,0.645
gemma3_27b,Group_B,1,0.0,0.0,0.629,0.629
gemma3_27b,Group_C,1,0.0,0.0,0.685,0.685
gemma3_4b,Group_A,2,0.0,1.051,0.584,0.584
gemma3_4b,Group_B,2,0.0,0.411,0.756,0.756
gemma3_4b,Group_C,2,0.0,1.281,0.778,0.778
ministral3_14b,Group_A,1,0.0,1.747,0.48,0.48
ministral3_14b,Group_B,1,0.0,0.0,0.695,0.695
ministral3_14b,Group_C,1,0.0,0.0,0.712,0.712
ministral3_3b,Group_A,1,0.0,10.091,0.435,0.435
ministral3_3b,Group_B,1,0.145,0.872,0.755,0.754
ministral3_3b,Group_C,1,0.0,0.131,0.64,0.64
ministral3_8b,Group_A,1,0.0,0.711,0.752,0.752
ministral3_8b,Group_B,1,0.0,0.0,0.627,0.627
ministral3_8b,Group_C,1,0.0,0.0,0.623,0.623
